 MJD, Altitude, Latitude, Longitude, SPS, Alpha
 31844.08402778, 8.318748E+03, 2.338931E+01, 1.002584, 121.461695, 90.000000
 31844.08472222, 8.356415E+03, 2.305455E+01, 0.981453, 121.751529, 90.000000
 31844.08541667, 8.393512E+03, 2.272162E+01, 0.957821, 122.038774, 90.000000
 31844.08611111, 8.430039E+03, 2.239046E+01, 0.931762, 122.323475, 90.000000
 31844.08680556, 8.465999E+03, 2.206105E+01, 0.903353, 122.605679, 90.000000
 31844.08750000, 8.501393E+03, 2.173334E+01, 0.872663, 122.885429, 90.000000
 31844.08819444, 8.536224E+03, 2.140730E+01, 0.839762, 123.162767, 90.000000
 31844.08888889, 8.570492E+03, 2.108288E+01, 0.804717, 123.437734, 90.000000
 31844.08958333, 8.604201E+03, 2.076005E+01, 0.767590, 123.710370, 90.000000
 31844.09027778, 8.637351E+03, 2.043878E+01, 0.728446, 123.980715, 90.000000
 31844.09097222, 8.669944E+03, 2.011902E+01, 0.687343, 124.248805, 90.000000
 31844.09166667, 8.701982E+03, 1.980075E+01, 0.644340, 124.514678, 90.000000
 31844.09236111, 8.733466E+03, 1.948393E+01, 0.599494, 124.778369, 90.000000
 31844.09305556, 8.764398E+03, 1.916852E+01, 0.552859, 125.039912, 90.000000
 31844.09375000, 8.794780E+03, 1.885450E+01, 0.504488, 125.299341, 90.000000
 31844.09444444, 8.824613E+03, 1.854182E+01, 0.454432, 125.556688, 90.000000
 31844.09513889, 8.853898E+03, 1.823047E+01, 0.402742, 125.811985, 90.000000
 31844.09583333, 8.882638E+03, 1.792040E+01, 0.349465, 126.065262, 90.000000
 31844.09652778, 8.910833E+03, 1.761158E+01, 0.294648, 126.316550, 90.000000
 31844.09722222, 8.938484E+03, 1.730399E+01, 0.238337, 126.565876, 90.000000
 31844.09791667, 8.965594E+03, 1.699759E+01, 0.180577, 126.813270, 90.000000
 31844.09861111, 8.992163E+03, 1.669236E+01, 0.121409, 127.058757, 90.000000
 31844.09930556, 9.018194E+03, 1.638826E+01, 0.060877, 127.302365, 90.000000
 31844.10000000, 9.043686E+03, 1.608527E+01, 359.999020, 127.544119, 90.000000
 31844.10069444, 9.068642E+03, 1.578335E+01, 359.935879, 127.784044, 90.000000
 31844.10138889, 9.093062E+03, 1.548248E+01, 359.871491, 128.022162, 90.000000
 31844.10208333, 9.116948E+03, 1.518264E+01, 359.805895, 128.258499, 90.000000
 31844.10277778, 9.140302E+03, 1.488379E+01, 359.739127, 128.493076, 90.000000
 31844.10347222, 9.163123E+03, 1.458590E+01, 359.671223, 128.725915, 90.000000
 31844.10416667, 9.185414E+03, 1.428896E+01, 359.602217, 128.957036, 90.000000
 31844.10486111, 9.207175E+03, 1.399293E+01, 359.532145, 129.186461, 90.000000
 31844.10555556, 9.228407E+03, 1.369779E+01, 359.461037, 129.414209, 90.000000
 31844.10625000, 9.249112E+03, 1.340352E+01, 359.388929, 129.640299, 90.000000
