 31844.08125000,  2.409696E+03, -2.947533E+01,  33.486918, 143.796454,  90.000000
 31844.08194444,  2.378324E+03, -3.068435E+01,  34.158518, 143.412082,  90.000000
 31844.08263889,  2.346008E+03, -3.189995E+01,  34.863702, 142.977764,  90.000000
 31844.08333333,  2.312757E+03, -3.312202E+01,  35.605426, 142.493358,  90.000000
 31844.08402778,  2.278582E+03, -3.435033E+01,  36.386940, 141.958801,  90.000000
 31844.08472222,  2.243495E+03, -3.558462E+01,  37.211833, 141.374096,  90.000000
 31844.08541667,  2.207508E+03, -3.682449E+01,  38.084070, 140.739302,  90.000000
 31844.08611111,  2.170634E+03, -3.806943E+01,  39.008039, 140.054520,  90.000000
 31844.08680556,  2.132889E+03, -3.931881E+01,  39.988607, 139.319881,  90.000000
 31844.08750000,  2.094289E+03, -4.057181E+01,  41.031177, 138.535533,  90.000000
 31844.08819444,  2.054849E+03, -4.182744E+01,  42.141751, 137.701627,  90.000000
 31844.08888889,  2.014590E+03, -4.308445E+01,  43.327006, 136.818311,  90.000000
 31844.08958333,  1.973530E+03, -4.434137E+01,  44.594367, 135.885713,  90.000000
 31844.09027778,  1.931691E+03, -4.559636E+01,  45.952091, 134.903939,  90.000000
 31844.09097222,  1.889097E+03, -4.684723E+01,  47.409346, 133.873057,  90.000000
 31844.09166667,  1.845772E+03, -4.809135E+01,  48.976296, 132.793097,  90.000000
 31844.09236111,  1.801744E+03, -4.932555E+01,  50.664164, 131.664042,  90.000000
 31844.09305556,  1.757042E+03, -5.054608E+01,  52.485287, 130.485824,  90.000000
 31844.09375000,  1.711697E+03, -5.174845E+01,  54.453122, 129.258323,  90.000000
 31844.09444444,  1.665744E+03, -5.292733E+01,  56.582202, 127.981360,  90.000000
 31844.09513889,  1.619219E+03, -5.407647E+01,  58.887996, 126.654705,  90.000000
 31844.09583333,  1.572162E+03, -5.518848E+01,  61.386631, 125.278069,  90.000000
 31844.09652778,  1.524616E+03, -5.625477E+01,  64.094433, 123.851112,  90.000000
 31844.09722222,  1.476627E+03, -5.726539E+01,  67.027217, 122.373442,  90.000000
 31844.09791667,  1.428245E+03, -5.820893E+01,  70.199261, 120.844625,  90.000000
 31844.09861111,  1.379523E+03, -5.907252E+01,  73.621922, 119.264183,  90.000000
 31844.09930556,  1.330520E+03, -5.984185E+01,  77.301880, 117.631611,  90.000000
 31844.10000000,  1.281297E+03, -6.050135E+01,  81.239085, 115.946374,  90.000000
 31844.10069444,  1.231923E+03, -6.103460E+01,  85.424595, 114.207929,  90.000000
 31844.10138889,  1.182468E+03, -6.142483E+01,  89.838656, 112.415730,  90.000000
 31844.10208333,  1.133009E+03, -6.165565E+01,  94.449499, 110.569244,  90.000000
 31844.10277778,  1.083630E+03, -6.171195E+01,  99.213365, 108.667968,  90.000000
 31844.10347222,  1.034416E+03, -6.158081E+01, 104.076175, 106.711449,  90.000000
 31844.10416667,  9.854618E+02, -6.125227E+01, 108.976860, 104.699307,  90.000000
 31844.10486111,  9.368641E+02, -6.071994E+01, 113.851978, 102.631262,  90.000000
 31844.10555556,  8.887255E+02, -5.998116E+01, 118.640781, 100.507172,  90.000000
 31844.10625000,  8.411528E+02, -5.903690E+01, 123.289759,  98.327066,  90.000000
 31844.10694444,  7.942567E+02, -5.789125E+01, 127.755883,  96.091199,  90.000000
 31844.10763889,  7.481508E+02, -5.655076E+01, 132.008141,  93.800114,  90.000000
 31844.10833333,  7.029519E+02, -5.502370E+01, 136.027468,  91.454705,  90.000000
 31844.10902778,  6.587788E+02, -5.331938E+01, 139.805462,  89.056315,  90.000000
 31844.10972222,  6.157527E+02, -5.144759E+01, 143.342418,  86.606829,  90.000000
 31844.11041667,  5.739976E+02, -4.941817E+01, 146.645145,  84.108797,  90.000000
 31844.11111111,  5.336414E+02, -4.724080E+01, 149.724917,  81.565564,  90.000000
 31844.11180556,  4.948181E+02, -4.492487E+01, 152.595735,  78.981415,  90.000000
 31844.11250000,  4.576703E+02, -4.247952E+01, 155.272976,  76.361723,  90.000000
 31844.11319444,  4.223534E+02, -3.991364E+01, 157.772410,  73.713095,  90.000000
 31844.11388889,  3.890393E+02, -3.723604E+01, 160.109560,  71.043511,  90.000000
 31844.11458333,  3.579203E+02, -3.445556E+01, 162.299312,  68.362435,  90.000000
 31844.11527778,  3.292121E+02, -3.158115E+01, 164.355744,  65.680893,  90.000000
 31844.11597222,  3.031546E+02, -2.862203E+01, 166.292091,  63.011515,  90.000000
 31844.11666667,  2.800092E+02, -2.558764E+01, 168.120818,  60.368528,  90.000000
 31844.11736111,  2.600529E+02, -2.248776E+01, 169.853749,  57.767714,  90.000000
 31844.11805556,  2.435672E+02, -1.933238E+01, 171.502214,  55.226331,  90.000000
 31844.11875000,  2.308235E+02, -1.613172E+01, 173.077198,  52.763012,  90.000000
 31844.11944444,  2.220660E+02, -1.289612E+01, 174.589449,  50.397651,  90.000000
 31844.12013889,  2.174933E+02, -9.635945E+00, 176.049555,  48.151255,  90.000000
 31844.12083333,  2.172427E+02, -6.361571E+00, 177.467950,  46.045759,  90.000000
 31844.12152778,  2.213776E+02, -3.083269E+00, 178.854893,  44.103733,  90.000000
 31844.12222222,  2.298826E+02,  1.888442E-01, 180.220400,  42.347911,  90.000000
 31844.12291667,  2.426641E+02,  3.444868E+00, 181.574174,  40.800489,  90.000000
 31844.12361111,  2.595587E+02,  6.675202E+00, 182.925531,  39.482121,  90.000000
 31844.12430556,  2.803461E+02,  9.870630E+00, 184.283366,  38.410644,  90.000000
 31844.12500000,  3.047647E+02,  1.302241E+01, 185.656149,  37.599655,  90.000000
 31844.12569444,  3.325290E+02,  1.612240E+01, 187.051966,  37.057148,  90.000000
 31844.12638889,  3.633437E+02,  1.916307E+01, 188.478603,  36.784505,  90.000000
 31844.12708333,  3.969171E+02,  2.213763E+01, 189.943653,  36.776097,  90.000000
 31844.12777778,  4.329695E+02,  2.504002E+01, 191.454646,  37.019633,  90.000000
 31844.12847222,  4.712387E+02,  2.786490E+01, 193.019182,  37.497201,  90.000000
 31844.12916667,  5.114831E+02,  3.060759E+01, 194.645062,  38.186799,  90.000000
 31844.12986111,  5.534813E+02,  3.326402E+01, 196.340399,  39.064039,  90.000000
 31844.13055556,  5.970315E+02,  3.583058E+01, 198.113711,  40.103755,  90.000000
 31844.13125000,  6.419491E+02,  3.830405E+01, 199.973979,  41.281315,  90.000000
 31844.13194444,  6.880645E+02,  4.068145E+01, 201.930674,  42.573570,  90.000000
 31844.13263889,  7.352210E+02,  4.295991E+01, 203.993728,  43.959422,  90.000000
 31844.13333333,  7.832728E+02,  4.513657E+01, 206.173453,  45.420108,  90.000000
 31844.13402778,  8.320834E+02,  4.720848E+01, 208.480395,  46.939246,  90.000000
 31844.13472222,  8.815246E+02,  4.917249E+01, 210.925084,  48.502742,  90.000000
 31844.13541667,  9.314757E+02,  5.102520E+01, 213.517696,  50.098607,  90.000000
 31844.13611111,  9.818227E+02,  5.276293E+01, 216.267575,  51.716740,  90.000000
 31844.13680556,  1.032458E+03,  5.438171E+01, 219.182626,  53.348690,  90.000000
 31844.13750000,  1.083282E+03,  5.587735E+01, 222.268560,  54.987438,  90.000000
